RouteUID,RouteID,RouteNameZh_tw,RouteNameEn,OperatorID,OperatorNameZh_tw,OperatorNameEn,OperatorCode,OperatorNo,SubRouteUID,SubRouteID,SubRouteNameZh_tw,SubRouteNameEn,Direction,City,CityCode,StopUID,StopID,StopNameZh_tw,StopNameEn,StopBoarding,StopSequence,PositionLat,PositionLon,GeoHash,StationID,StationGroupID,LocationCityCode
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301768","301768","進安宮","Jin-an Temple",0,4,24.58407,121.8649,"wsqev57k9","137444","270－069","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA300488","300488","蘇澳港","Su-ao Port",0,5,24.59636,121.85589,"wsqeuvsu0","129864","270－068","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA302879","302879","蘇澳轉運站","Su'ao Transit Station",0,6,24.595434,121.852642,"wsqeuv6qu","133094","270－077","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297070","297070","加油站","Gas Station",0,7,24.59599,121.84788,"wsqeutwfj","133882","270－089","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA290521","290521","湧泉","Yongquan",0,8,24.59578,121.84441,"wsqeuts2u","129684","270－063","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA290573","290573","蘇澳國小","Suao Elementary school",0,9,24.59624,121.84067,"wsqeut9em","129685","270－062","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301769","301769","聖湖","Shenghu",0,10,24.5965,121.8382,"wsqeumxug","137445","270－194","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297072","297072","蘇澳國中","Su-ao Junior High School",0,11,24.59717,121.83517,"wsqeumv8v","133107","270－082","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297073","297073","軍人忠烈祠","Martyrs Shrine",0,12,24.60399,121.8328,"wsqeur5bw","133884","270－087","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297074","297074","蘇澳新站","Su&#39;aoxin Train Station",0,13,24.608864,121.826854,"wsqeupzt5","130997","270－038","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301795","301795","新城","Xincheng",0,14,24.61561,121.82121,"wsqsh15kr","133108","270－084","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297231","297231","武荖坑","Wulaokeng",0,15,24.61503,121.81387,"wsqs5cn0u","133110","270－085","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297234","297234","東城","Dongcheng",0,16,24.61607,121.81074,"wsqs5c5z5","133975","269－034","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297236","297236","電石廠","Calcium Carbide Factory",0,17,24.61986,121.80699,"wsqs5ccjh","133977","269－051","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297240","297240","東興","Dongxing",0,18,24.62443,121.80299,"wsqs5dwpx","133981","269－052","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297245","297245","下香和","Xiaxianghe",0,19,24.6276,121.80031,"wsqs5ek60","133985","269－053","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297247","297247","香和","Xianghe",0,20,24.63006,121.79813,"wsqs5ef8q","133987","269－054","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301807","301807","冬山鄉公所","Dongshan Township Office",0,21,24.63387,121.7931,"wsqs5krn8","137476","269－146","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297269","297269","冬山","Dongshan",0,22,24.63491,121.78973,"wsqs5kssf","134009","269－064","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301809","301809","生態綠舟(天照宮)","Eco Green Boat",0,23,24.63753,121.78727,"wsqs5m4u1","137478","269－148","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297264","297264","楓橋","Fengqiao",0,24,24.64347,121.78671,"wsqs5q4qs","134004","269－061","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297262","297262","珍珠村","Zhenzhu Village",0,25,24.6479,121.78448,"wsqs5r0b2","134002","269－060","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297260","297260","砂港","Shagang",0,26,24.65285,121.78182,"wsqs5pyv6","134000","269－059","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297258","297258","慕光","Muguang",0,27,24.65692,121.77888,"wsqs70ssv","133998","269－058","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297256","297256","八仙橋","Baxian Bridge",0,28,24.66211,121.77576,"wsqs71d7h","133996","269－057","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297254","297254","群英路","Qunying Rd.",0,29,24.66547,121.77389,"wsqs741nc","133994","269－056","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301823","301823","臨時站","Temporary Station",0,30,24.668016,121.772578,"wsqs748jd","137492","269－149","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301828","301828","聖母醫院","Camillians Saint Mary&#39;s Hospital Luodong",0,31,24.67107,121.77094,"wsqs6gnzk","137497","265－153","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297238","297238","博愛醫院","Lotung Poh-Ai Hospital",0,32,24.672959,121.768605,"wsqs6gt4q","133979","265－065","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301826","301826","羅東夜市(中山公園)","Luodong Night Market (Zongshan Park)",0,33,24.67649,121.76803,"wsqs6uhyb","137495","265－152","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301832","301832","復興路口","Fuxing Rd. Intersection",0,34,24.68199,121.76979,"wsqs6vnp1","137500","265－053","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297229","297229","竹林","Zhulin",0,35,24.68413,121.770501,"wsqs6vwe6","133972","265－062","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297051","297051","羅東林場","Luodong Forest field",0,36,24.68658,121.77093,"wsqs6yncu","133873","265－038","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301835","301835","清水橋","Qingshui Bridge",0,37,24.68992,121.77041,"wsqs6ywt0","129986","268－042","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301837","301837","中興國小","Zhongxing Elementary School",0,38,24.69248,121.76992,"wsqs6znhh","129987","268－094","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA302418","302418","中興文創(四結)","Chung Hsing Cultural and Creative Park",0,39,24.695317,121.769468,"wsqs6ztud","137939","268－182","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297223","297223","石油公司","Oil Company",0,40,24.69828,121.76908,"wsqsdbjtc","133969","268－131","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297219","297219","學進村","Xuejin Village",0,41,24.70319,121.77041,"wsqsdcnd8","133967","268－127","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301841","301841","二結村","Erjie Village",0,42,24.706101,121.771383,"wsqsdcx5q","137504","268－178","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297215","297215","南橋頭","Nanqiaotou",0,43,24.70983,121.77264,"wsqse421h","133963","268－105","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297213","297213","北橋頭","Beiqiaotou",0,44,24.72184,121.76996,"wsqsduqpj","133961","260－165","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301842","301842","城仔","Chengzi",0,45,24.72704,121.76711,"wsqsdvkj7","131236","260－130","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301844","301844","宜蘭縣政府","Yilan County Government",0,46,24.73132,121.76482,"wsqsdy4qm","137505","260－189","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301846","301846","宜蘭運動公園","Yilan Sport Park",0,47,24.73996,121.75951,"wsqsdxy8d","137507","260－190","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA297201","297201","三角","Sanjiao",0,48,24.742592,121.756719,"wsqsf8k81","133958","260－164","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301729","301729","蘭陽女中","Lan Yang Girls&#39; Senior High School",0,49,24.744015,121.754315,"wsqsf8db3","137411","260－188","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033501","033501","學52","學52",0,"YilanCounty","ILA","ILA301848","301848","宜蘭高中","Yilan Senior High School",-1,50,24.750695,121.741575,"wsqsf39x0","137509","260－191","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301848","301848","宜蘭高中","Yilan Senior High School",1,1,24.750695,121.741575,"wsqsf39x0","137509","260－191","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301729","301729","蘭陽女中","Lan Yang Girls&#39; Senior High School",0,2,24.744015,121.754315,"wsqsf8db3","137411","260－188","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297200","297200","三角","Sanjiao",0,3,24.74301,121.7564,"wsqsf8k63","133957","260－164","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301847","301847","宜蘭運動公園","Yilan Sport Park",0,4,24.74022,121.75877,"wsqsdxy40","137508","260－190","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301845","301845","宜蘭縣政府","Yilan County Government",0,5,24.730883,121.764751,"wsqsdy47u","137506","260－189","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301843","301843","城仔","Chengzi",0,6,24.72629,121.7673,"wsqsdvk1p","131239","260－130","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297212","297212","北橋頭","Beiqiaotou",0,7,24.72165,121.76983,"wsqsduqn4","133960","260－165","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297214","297214","慈林文教","Chilin Culture and Education Center",0,8,24.70918,121.77135,"wsqsdfpjq","133962","268－104","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297216","297216","二結王公廟","Erjie Wonggong Temple",0,9,24.70651,121.76902,"wsqsdctmz","133964","268－113","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297217","297217","二結","Erjie",0,10,24.70344,121.76801,"wsqsdchgb","133965","268－123","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297222","297222","石油公司","Oil Company",0,11,24.69815,121.76881,"wsqsdbjm4","133968","268－131","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA302419","302419","中興文創(四結)","Chung Hsing Cultural and Creative Park",0,12,24.694536,121.769412,"wsqs6ztb0","137940","268－182","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301838","301838","中興國小","Zhongxing Elementary School",0,13,24.69239,121.76976,"wsqs6zn59","130008","268－094","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301836","301836","清水橋","Qingshui Bridge",0,14,24.68945,121.77024,"wsqs6yw6k","130009","268－042","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297226","297226","羅東林場","Luodong Forest field",0,15,24.68652,121.77081,"wsqs6ync3","133970","265－038","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297228","297228","竹林","Zhulin",0,16,24.68488,121.77061,"wsqs6vwxu","133971","265－062","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301834","301834","復興路口","Fuxing Rd. Intersection",0,17,24.682037,121.769646,"wsqs6vjzq","137501","265－053","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301789","301789","羅東夜市(中山公園)","Luodong Night Market (Zhongshan Park)",0,18,24.67661,121.76794,"wsqs6uhxw","137461","265－152","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA301825","301825","臨時站","Temporary Station",0,19,24.668025,121.772353,"wsqs6fxvt","137494","269－149","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA292403","292403","羅莊社區1站","Luozhuang 1st Station",0,20,24.67271,121.7778,"wsqs75ebu","130809","265－029","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297078","297078","羅東轉運站","Luodong Bus Station",0,21,24.67818,121.775704,"wsqs7hd2g","133888","265－100","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297251","297251","羅莊社區2站","Luozhuang 2st Station",0,22,24.67275,121.77753,"wsqs75e9n","133991","265－094","ILA"
"ILA0335","0335","學52","學52","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA033502","033502","學52","學52",1,"YilanCounty","ILA","ILA297253","297253","群英路","Qunying Rd.",0,23,24.66528,121.77373,"wsqs740vt","133993","269－056","ILA"
